index,author_name,review_date,reviewer_ratings,review_body
0,Trà My Lê,"March 29, 2020",5," Cool game, a bit short imo. Wish there were more level"
1,Adam Arabian,"June 12, 2019",5, A lovely little puzzle game! Interesting and creative problems to solve along the lines of what you might find in an escape room or journal 29. My only regret is that it ended too soon.
2,Eli Ring,"February 3, 2020",4, Short but sweet. Great puzzles.
3,A Google user,"November 20, 2018",5, Thanks for giving me this game for free!!!
4,Matt Dearlove,"April 6, 2020",1, Not my jam
5,Acode Apps,"July 16, 2019",5, love it
